length,average_word_length,percentage_of_1,percentage_of_0,percentage_of_01,percentage_of_10,frequency_of_1,frequency_of_0,special,code
5,3.6,2.0,1.5999999999999999,0.6000000000000001,0.8,2.7777777777777777,2.222222222222222,0.00011808399881916002,True
4,2.75,1.5,1.25,0.5,0.5,2.1818181818181817,1.8181818181818183,1.3437499865625002e-06,True
4,3.25,1.5,1.75,0.75,0.75,1.8461538461538463,2.153846153846154,4.253749957462501e-06,True
3,3.0,1.6666666666666665,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666665,1.3333333333333333,3.833333295e-08,True
3,4.67,1.9999999999999998,2.6666666666666665,1.6666666666666665,1.3333333333333333,1.2847965738758031,1.7130620985010707,1.8489999815100003e-05,True
7,5.71,3.428571428571428,2.2857142857142856,1.2857142857142856,0.9999999999999999,4.203152364273205,2.8021015761821366,689.3795447554903,True
5,5.4,3.4,2.0,1.4,1.0,3.148148148148148,1.8518518518518519,0.06934562630654374,True
7,4.43,2.8571428571428568,1.5714285714285712,1.1428571428571428,0.857142857142857,4.514672686230249,2.483069977426637,0.07820805636077657,True
6,5.5,3.5,1.9999999999999998,1.1666666666666665,0.8333333333333333,3.8181818181818183,2.181818181818182,2.7063995537693377,True
3,5.33,3.0,2.333333333333333,1.3333333333333333,1.3333333333333333,1.6885553470919326,1.3133208255159474,6.040166606265001e-05,True
4,3.75,2.75,1.0,0.75,0.5,2.9333333333333336,1.0666666666666667,5.7662499423375e-06,True
3,3.33,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,1.2012012012012012,1.8018018018018016,6.33333327e-07,True
6,3.5,1.6666666666666665,1.8333333333333335,0.5,0.6666666666666666,2.8571428571428568,3.1428571428571423,0.0017115741495509252,True
4,4.0,3.0,1.0,0.75,0.0,3.0,1.0,1.0721249892787501e-05,True
3,2.67,1.6666666666666665,1.0,0.0,0.6666666666666666,1.8726591760299627,1.1235955056179776,2.9333333040000004e-07,True
8,5.38,3.125,2.25,0.875,0.625,4.646840148698884,3.345724907063197,2916.88953123048,True
6,5.17,2.833333333333333,2.3333333333333335,1.3333333333333333,1.5,3.288201160541586,2.7079303675048356,0.5908572815914271,True
4,3.5,0.75,2.75,0.25,0.5,0.8571428571428571,3.142857142857143,1.97937498020625e-05,True
6,4.83,3.166666666666667,1.6666666666666665,0.5,0.9999999999999999,3.933747412008281,2.070393374741201,0.34611586403884137,True
4,5.25,2.75,2.5,1.25,0.75,2.095238095238095,1.9047619047619047,0.0024175312258246876,True
5,4.2,2.8,1.4,0.4,0.4,3.3333333333333335,1.6666666666666665,0.0018527999814720003,True
5,4.6,2.8,1.8,1.0,1.0,3.0434782608695654,1.9565217391304348,0.00238082897619171,True
3,4.33,1.3333333333333333,3.0,0.6666666666666666,1.3333333333333333,0.9237875288683602,2.0785219399538106,1.2529999874700002e-05,True
3,4.67,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.569593147751606,0.4282655246252677,9.599999904000002e-07,True
6,4.83,1.6666666666666665,3.1666666666666665,1.1666666666666665,0.6666666666666666,2.070393374741201,3.933747412008281,0.44211768974548976,True
5,3.4,2.0,1.4000000000000001,0.2,0.8,2.9411764705882355,2.0588235294117645,8.064399919356001e-05,True
6,5.83,2.666666666666667,3.1666666666666665,1.0,0.9999999999999999,2.7444253859348198,3.2590051457975986,27.710508862061577,True
3,5.0,1.9999999999999998,2.9999999999999996,1.3333333333333333,1.0,1.2,1.7999999999999998,1.016499989835e-05,True
4,5.75,2.5,3.25,1.75,1.5,1.7391304347826089,2.260869565217391,0.002205101227948988,True
4,4.0,2.0,2.0,0.5,0.75,2.0,2.0,3.85312496146875e-05,True
3,5.67,2.3333333333333335,3.333333333333333,0.3333333333333333,1.0,1.2345679012345678,1.763668430335097,0.00020740833125925003,True
5,3.6,1.6,1.9999999999999998,0.8,0.8,2.2222222222222223,2.7777777777777777,6.289199937108001e-05,True
4,2.75,0.5,2.25,0.0,0.0,0.7272727272727273,3.272727272727273,6.387499936125001e-07,True
5,4.6,3.4000000000000004,1.2000000000000002,1.2000000000000002,0.6000000000000001,3.695652173913044,1.3043478260869565,0.00027050499729495004,True
3,3.33,1.3333333333333333,1.9999999999999998,0.6666666666666666,0.0,1.2012012012012012,1.8018018018018016,2.0833333125000003e-07,True
3,3.67,1.3333333333333333,2.333333333333333,1.0,0.3333333333333333,1.0899182561307903,1.907356948228883,2.39166664275e-06,True
3,5.0,3.6666666666666665,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.2,0.8,2.02833331305e-06,True
3,4.33,2.0,2.333333333333333,1.3333333333333333,0.6666666666666666,1.3856812933025404,1.6166281755196303,1.21166665455e-06,True
8,5.12,2.875,2.25,1.0,0.875,4.4921875,3.515625,1163.6068341658067,True
8,4.38,2.375,2.0,0.75,1.0,4.337899543378995,3.6529680365296806,6.641013221089867,True
3,4.33,1.6666666666666665,2.6666666666666665,0.6666666666666666,1.0,1.1547344110854503,1.8475750577367205,9.978333233550002e-06,True
4,4.5,3.0,1.5,1.25,0.5,2.6666666666666665,1.3333333333333333,9.733124902668752e-05,True
6,5.0,3.166666666666667,1.8333333333333333,0.6666666666666666,0.5,3.8000000000000003,2.1999999999999997,0.3416815549165178,True
3,5.0,3.333333333333333,1.6666666666666665,1.0,0.6666666666666666,2.0,1.0,2.8601666380650004e-05,True
3,3.0,1.6666666666666665,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666665,1.3333333333333333,3.4833332985000005e-07,True
4,3.75,2.5,1.25,0.25,0.75,2.6666666666666665,1.3333333333333335,3.20599996794e-05,True
3,6.0,2.0,4.0,0.6666666666666666,1.3333333333333333,1.0,2.0,0.00043574332897590006,True
4,5.0,2.75,2.25,1.25,0.75,2.2,1.7999999999999998,0.0010958537390414625,True
3,5.33,1.3333333333333333,4.0,0.6666666666666666,1.3333333333333333,0.7504690431519699,2.25140712945591,0.00010833666558330001,True
6,2.83,1.8333333333333333,0.9999999999999999,0.16666666666666666,0.5,3.8869257950530036,2.1201413427561837,1.1134166555325001e-05,True
3,4.33,2.6666666666666665,1.6666666666666665,1.3333333333333333,1.3333333333333333,1.8475750577367205,1.1547344110854503,1.1016666556500002e-06,True
6,5.67,3.0,2.6666666666666665,1.3333333333333333,0.8333333333333333,3.1746031746031744,2.821869488536156,1.3233768834328978,True
6,5.5,2.8333333333333335,2.6666666666666665,1.5,1.1666666666666665,3.090909090909091,2.909090909090909,1.9875628184577052,True
4,3.5,0.75,2.75,0.25,0.75,0.8571428571428571,3.1428571428571423,1.5333749846662502e-05,True
5,4.8,2.1999999999999997,2.6000000000000005,1.2000000000000002,1.0,2.2916666666666665,2.7083333333333335,0.012191194878088051,True
3,5.67,2.0,3.666666666666667,1.3333333333333333,1.6666666666666665,1.0582010582010581,1.9400352733686066,0.00018247666484190003,True
8,5.0,2.5,2.5,1.0,1.0,4.0,4.0,665.7757766409923,True
4,2.25,1.25,1.0,0.75,0.5,2.2222222222222223,1.7777777777777777,2.2124999778750002e-07,True
4,2.75,1.25,1.5,0.5,0.0,1.8181818181818183,2.1818181818181817,3.9749999602500006e-07,True
4,4.25,2.5,1.75,0.75,0.75,2.3529411764705883,1.6470588235294117,2.5831249741687502e-05,True
4,3.5,1.5,2.0,0.25,0.75,1.7142857142857142,2.2857142857142856,2.0184999798150003e-05,True
6,2.83,1.1666666666666667,1.6666666666666667,0.6666666666666666,0.5,2.4734982332155475,3.5335689045936394,7.3347499266525e-05,True
5,4.8,3.0,1.7999999999999998,1.0,1.0,3.125,1.875,0.009914435900855641,True
3,5.0,2.333333333333333,2.6666666666666665,1.3333333333333333,1.0,1.4,1.6,2.163166645035e-05,True
8,3.5,2.0,1.5,0.375,0.625,4.571428571428571,3.428571428571428,0.161577200884228,True
6,4.5,2.1666666666666665,2.333333333333333,0.8333333333333333,0.6666666666666666,2.888888888888889,3.111111111111111,0.009596506570701602,True
3,3.33,1.6666666666666665,1.6666666666666665,0.6666666666666666,0.6666666666666666,1.5015015015015014,1.5015015015015014,4.7499999525000007e-07,True
3,2.33,0.6666666666666666,1.6666666666666665,0.3333333333333333,0.3333333333333333,0.8583690987124464,2.1459227467811157,1.566666651e-07,True
8,4.0,1.75,2.25,0.5,0.625,3.5,4.5,2.6566558434334415,True
4,2.25,1.5,0.75,0.25,0.25,2.666666666666667,1.3333333333333333,3.2624999673750003e-07,True
5,5.2,2.2,3.0,1.0,1.2,2.115384615384615,2.884615384615384,0.05504186344958137,True
4,5.5,2.0,3.5,1.5,1.0,1.4545454545454546,2.5454545454545454,0.004390873706091263,True
6,5.17,2.8333333333333335,2.333333333333333,0.6666666666666666,0.9999999999999999,3.2882011605415866,2.707930367504835,1.5772143342278566,True
3,3.33,2.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.8018018018018018,1.2012012012012012,1.1749999882500002e-06,True
7,4.43,2.7142857142857144,1.714285714285714,0.42857142857142855,0.5714285714285714,4.288939051918736,2.708803611738149,1.126745257303976,True
3,4.0,2.3333333333333335,1.6666666666666665,1.3333333333333333,0.3333333333333333,1.75,1.25,2.8016666386500005e-06,True
3,3.0,1.3333333333333333,1.6666666666666665,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666665,1.7833333155e-07,True
5,4.8,2.8,2.0,1.2,1.2,2.916666666666667,2.0833333333333335,0.005624879943751201,True
4,4.75,2.5,2.25,1.0,1.25,2.1052631578947367,1.894736842105263,0.0004840112451598876,True
11,5.36,2.3636363636363633,3.0,1.0909090909090908,0.9090909090909093,4.8507462686567155,6.156716417910447,175695174.41432714,True
10,5.2,2.6999999999999997,2.5,0.9,1.3,5.192307692307692,4.8076923076923075,1304269.2258891438,True
4,4.5,2.5,2.0,1.0,0.25,2.2222222222222223,1.7777777777777777,3.65162496348375e-05,True
4,4.75,2.5,2.25,0.5,1.0,2.1052631578947367,1.894736842105263,0.000594207494057925,True
5,4.6,2.8,1.7999999999999998,1.0,1.2000000000000002,3.0434782608695654,1.956521739130435,0.007029777929702221,True
7,5.43,3.2857142857142856,2.142857142857143,0.857142857142857,0.8571428571428571,4.23572744014733,2.7624309392265194,135.70428337510003,True
4,3.75,2.5,1.25,0.5,0.75,2.666666666666667,1.3333333333333333,2.8241249717587503e-05,True
3,4.33,2.3333333333333335,2.0,1.0,1.0,1.6166281755196303,1.3856812933025404,1.21899998781e-05,True
8,4.5,2.25,2.25,0.875,0.875,3.9999999999999996,4.000000000000001,10.66736507832635,True
4,3.5,2.5,1.0,0.5,1.0,2.8571428571428568,1.1428571428571428,1.4849999851500002e-06,True
5,3.6,2.2,1.4000000000000001,0.8,0.8,3.0555555555555554,1.9444444444444446,5.3579999464200004e-05,True
4,5.25,2.0,3.25,0.75,0.75,1.5238095238095237,2.4761904761904763,0.0023084712269152876,True
5,5.0,2.6,2.4,1.0,1.2000000000000002,2.6,2.4,0.02735699372643006,True
4,5.25,3.0,2.25,1.0,1.0,2.2857142857142856,1.7142857142857142,0.0021856012281439878,True
6,5.0,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.6666666666666666,2.8,3.2,0.8684302854823638,True
3,5.67,3.0,2.6666666666666665,1.0,2.0,1.5873015873015872,1.4109347442680775,0.00018545333147880003,True
5,4.8,3.0,1.8,1.0,0.8,3.1250000000000004,1.875,0.0008139529918604701,True
3,2.33,0.6666666666666666,1.6666666666666665,0.6666666666666666,0.3333333333333333,0.8583690987124464,2.1459227467811157,7.833333255e-08,True
3,2.67,1.0,1.6666666666666665,0.6666666666666666,0.6666666666666666,1.1235955056179776,1.8726591760299627,2.8499999715e-07,True
5,4.6,2.4000000000000004,2.2,0.8,1.2000000000000002,2.608695652173913,2.391304347826087,0.0040408039595919605,True
3,3.67,1.3333333333333333,2.333333333333333,0.6666666666666666,0.6666666666666666,1.0899182561307903,1.907356948228883,1.6366666503e-06,True
4,5.0,2.75,2.25,1.25,1.25,2.2,1.8,0.0008404362415956376,True
5,4.0,2.4000000000000004,1.6,0.8,1.0,3.0,2.0,0.0006683049933169501,True
8,5.88,2.625,3.25,1.375,1.375,3.571428571428571,4.421768707482993,58612.19935110113,True
5,4.6,2.8000000000000003,1.7999999999999998,1.0,0.8,3.0434782608695654,1.956521739130435,0.00225997697740023,True
4,3.75,0.75,3.0,0.5,0.5,0.8,3.2,3.51587496484125e-05,True
3,4.33,1.6666666666666665,2.6666666666666665,1.0,0.6666666666666666,1.1547344110854503,1.8475750577367205,3.0883333024500003e-06,True
4,5.25,3.0,2.25,1.0,0.75,2.2857142857142856,1.7142857142857142,0.00031620499683795,True
3,5.0,1.6666666666666665,3.333333333333333,1.3333333333333333,1.3333333333333333,1.0,2.0,3.7291666293750004e-05,True
5,4.8,1.8000000000000003,2.9999999999999996,0.6000000000000001,0.8,1.8750000000000002,3.125,0.01650268783497312,True
6,4.5,2.0,2.5,0.9999999999999999,1.1666666666666665,2.6666666666666665,3.333333333333333,0.08357619249757141,True
4,3.25,1.75,1.5,0.5,0.5,2.153846153846154,1.8461538461538463,7.0637499293625004e-06,True
4,2.75,2.0,0.75,0.5,0.25,2.909090909090909,1.0909090909090908,2.0124999798750002e-07,True
4,5.25,2.25,3.0,1.5,0.75,1.7142857142857142,2.2857142857142856,0.0018754237312457627,True
4,4.75,2.75,2.0,0.5,0.75,2.3157894736842106,1.6842105263157894,0.00036380124636198753,True
4,2.5,0.75,1.75,0.5,0.25,1.2000000000000002,2.8,1.2137499878625e-06,True
5,5.2,2.2,3.0,1.0,1.4,2.115384615384615,2.884615384615384,0.053432953465670466,True
3,4.33,3.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.0785219399538106,0.9237875288683602,1.30833332025e-06,True
4,4.5,1.5,3.0,1.0,0.5,1.3333333333333335,2.6666666666666665,0.000313497496865025,True
6,4.67,2.5,2.166666666666667,1.1666666666666665,0.9999999999999999,3.2119914346895078,2.78372591006424,0.0710513859561528,True
5,5.0,2.8,2.1999999999999997,1.0,1.0,2.8,2.1999999999999997,0.013529617864703821,True
6,3.17,1.6666666666666665,1.4999999999999998,0.3333333333333333,0.5,3.1545741324921135,2.8391167192429023,0.000175874164907925,True
6,3.83,1.8333333333333333,2.0,0.8333333333333333,0.8333333333333333,2.8720626631853783,3.1331592689295036,0.004443770788895626,True
3,3.67,1.6666666666666665,1.9999999999999998,1.3333333333333333,1.0,1.3623978201634879,1.6348773841961854,1.11166665555e-06,True
3,2.67,0.6666666666666666,2.0,0.3333333333333333,0.3333333333333333,0.7490636704119851,2.247191011235955,3.9499999605000005e-07,True
6,4.5,2.333333333333333,2.1666666666666665,0.5,0.8333333333333333,3.111111111111111,2.888888888888889,0.030318532196814678,True
3,4.0,1.3333333333333333,2.6666666666666665,1.0,1.0,1.0,2.0,5.488333278450001e-06,True
8,4.75,2.375,2.375,0.75,1.25,4.0,4.0,20.98649392763506,True
4,4.25,1.5,2.75,0.25,0.75,1.411764705882353,2.5882352941176467,0.00015467749845322502,True
3,3.33,1.6666666666666665,1.6666666666666665,1.0,0.6666666666666666,1.5015015015015014,1.5015015015015014,5.033333283e-07,True
7,5.29,2.4285714285714284,2.857142857142857,0.857142857142857,1.2857142857142856,3.213610586011342,3.780718336483932,59.94403130270254,True
5,3.4,2.0,1.4,0.2,0.4,2.9411764705882355,2.0588235294117645,0.00012902599870974002,True
3,3.33,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,1.2012012012012012,1.8018018018018018,1.3249999867500002e-06,True
4,4.25,2.25,2.0,0.5,0.75,2.1176470588235294,1.8823529411764706,9.13637490863625e-05,True
3,1.33,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.5037593984962405,1.5037593984962405,4.99999995e-09,True
3,5.0,2.666666666666667,2.333333333333333,0.6666666666666666,1.0,1.5999999999999999,1.4,4.1621666250450006e-05,True
3,2.67,1.0,1.6666666666666665,0.6666666666666666,0.3333333333333333,1.1235955056179776,1.8726591760299627,9.833333235000001e-08,True
4,2.75,1.25,1.5,0.5,0.25,1.8181818181818183,2.1818181818181817,9.962499900375e-07,True
5,3.0,1.4000000000000001,1.5999999999999999,1.0,0.4,2.3333333333333335,2.6666666666666665,2.3716999762830002e-05,True
4,5.5,2.0,3.5,1.5,1.0,1.4545454545454546,2.5454545454545454,0.0019064787309352126,True
3,2.33,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.7167381974248928,1.2875536480686696,1.1499999885000001e-07,True
3,5.33,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.0,1.5009380863039399,1.5009380863039399,6.049666606170001e-05,True
3,4.67,3.0000000000000004,1.6666666666666665,0.6666666666666666,0.3333333333333333,1.9271948608137046,1.0706638115631693,1.5166666515e-07,True
4,2.5,1.5,1.0,0.5,0.0,2.4,1.6,2.8749999712500004e-08,True
3,4.33,1.9999999999999998,2.333333333333333,1.3333333333333333,1.0,1.3856812933025404,1.6166281755196303,5.699999943000001e-06,True
5,3.0,2.4,0.6000000000000001,0.2,0.4,3.9999999999999996,1.0,1.6389999836100003e-05,True
3,4.67,3.0,1.6666666666666665,0.6666666666666666,1.3333333333333333,1.9271948608137046,1.0706638115631693,2.2413333109200004e-05,True
4,2.5,1.0,1.5,0.25,0.25,1.6,2.4000000000000004,7.174999928250001e-07,True
6,3.83,2.3333333333333335,1.5,0.6666666666666666,0.6666666666666666,3.6553524804177546,2.3498694516971277,0.0048079899519201,True
4,3.0,1.75,1.25,0.25,0.75,2.3333333333333335,1.6666666666666665,3.872499961275e-06,True
3,2.67,1.0,1.6666666666666665,0.3333333333333333,0.3333333333333333,1.1235955056179776,1.8726591760299627,3.8333332950000004e-07,True
5,4.8,2.4000000000000004,2.4000000000000004,1.2,1.2,2.5000000000000004,2.5000000000000004,0.010865860891341391,True
5,5.2,2.4,2.8000000000000003,1.4,1.6,2.3076923076923075,2.6923076923076916,0.02187816578121834,True
3,4.0,2.333333333333333,1.6666666666666665,1.0,0.6666666666666666,1.75,1.25,2.5783333075500003e-06,True
4,4.5,1.25,3.25,1.0,0.5,1.1111111111111112,2.8888888888888884,0.00015595874844041252,True
3,4.67,2.333333333333333,2.333333333333333,1.0,1.3333333333333333,1.4989293361884368,1.4989293361884368,2.2481666441850003e-05,True
4,5.0,2.75,2.25,1.25,1.0,2.2,1.7999999999999998,0.00040532124594678756,True
4,5.0,3.5,1.5,0.25,0.75,2.8000000000000003,1.2,0.0011469424885305751,True
4,2.75,0.75,2.0,0.25,0.25,1.0909090909090908,2.909090909090909,1.8587499814125002e-06,True
3,4.67,1.6666666666666665,3.0,1.0,0.6666666666666666,1.0706638115631693,1.9271948608137046,2.5263333080700003e-05,True
4,4.25,1.5,2.75,0.5,0.5,1.4117647058823528,2.588235294117647,7.804374921956251e-05,True
4,6.5,4.0,2.5,1.25,2.0,2.4615384615384617,1.5384615384615383,0.046309289536907106,True
4,4.75,2.0,2.75,1.0,1.25,1.6842105263157894,2.3157894736842106,0.00048564499514355006,True
3,3.0,0.6666666666666666,2.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,8.416666582500001e-07,True
3,5.67,3.666666666666667,2.0,1.3333333333333333,1.6666666666666665,1.9400352733686066,1.0582010582010581,2.84366663823e-05,True
3,3.67,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.907356948228883,1.0899182561307903,1.7383333159500002e-06,True
5,4.2,2.4000000000000004,1.8000000000000003,0.8,1.2000000000000002,2.8571428571428568,2.142857142857143,0.0015099399849006002,True
4,4.5,3.0,1.5,1.0,0.5,2.6666666666666665,1.3333333333333335,4.1453749585462505e-05,True
3,5.0,3.0,1.9999999999999998,1.0,1.0,1.8,1.2,1.3039999869600002e-05,True
6,4.5,2.0,2.5,0.5,0.3333333333333333,2.6666666666666665,3.3333333333333335,0.09002920243304131,True
6,5.17,3.3333333333333335,1.833333333333333,1.1666666666666665,1.3333333333333333,3.8684719535783367,2.127659574468085,0.47893916187727503,True
7,4.43,2.571428571428571,1.857142857142857,0.8571428571428571,0.7142857142857142,4.063205417607224,2.9345372460496617,1.352667628616181,True
3,3.33,1.9999999999999998,1.3333333333333333,0.6666666666666666,1.0,1.8018018018018016,1.2012012012012012,1.3399999866e-06,True
5,5.0,2.4,2.6,0.8,1.0,2.4,2.6,0.014150463858495362,True
6,4.67,3.0,1.6666666666666667,1.0,0.6666666666666666,3.854389721627409,2.1413276231263385,0.11745291299213753,True
4,3.75,1.75,2.0,0.75,0.75,1.8666666666666667,2.1333333333333333,1.3111249868887502e-05,True
7,4.43,1.5714285714285712,2.857142857142857,0.857142857142857,1.0,2.4830699774266365,4.514672686230249,1.1382481657603756,True
3,4.33,1.9999999999999998,2.333333333333333,1.0,1.6666666666666665,1.3856812933025404,1.6166281755196303,1.13933332194e-05,True
4,3.0,1.5,1.5,0.5,0.5,1.9999999999999998,2.0,4.5749999542500005e-07,True
